10, "PEN", 20.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
14,"NOTEBOOK",200.0
15,"TEXTBOOK",200.0
16,"DRESS",2000.0
17,"PANT",202.0
18,"SHIRT",205.0
19,"SHOUSE",200.0
20,"SHOCK",20.0
21,"ERASER",20.0
22,"KEYBOARD",500.0
10,"PEN",20.0
11,"BOOK",22.0
12,"LAPTOP",2000.0
13,"MOBILE",2110.0
